ID,Name,NameText,Dmg,Level,UPPer,AttackSpeed,UpGold,NextLevel,Group,Icon,,
1,청동검 Lv.1,청동검,1,1,100%,2,1,2,1,Sword1.png,,
2,청동검 Lv.2,청동검,2,2,90%,2,2,3,1,Sword1.png,,
3,청동검 Lv.3,청동검,3,3,80%,2,4,4,1,Sword1.png,,
4,청동검 Lv.4,청동검,4,4,70%,2,5,5,1,Sword1.png,,
5,청동검 Lv.5,청동검,5,5,60%,2,7,6,1,Sword1.png,,
6,청동검 Lv.6,청동검,6,6,50%,2,8,7,1,Sword1.png,,
7,청동검 Lv.7,청동검,7,7,40%,2,10,8,1,Sword1.png,,
8,청동검 Lv.8,청동검,8,8,30%,2,12,9,1,Sword1.png,,
9,청동검 Lv.9,청동검,9,9,20%,2,15,10,1,Sword1.png,,
10,청동검 Lv.10,청동검,10,10,10%,2,17,11,1,Sword1.png,,
11,철검 Lv.1,철검,20,1,100%,1.5,100,12,2,Sword2.png,,
12,철검 Lv.2,철검,30,2,90%,1.5,120,13,2,Sword2.png,,
13,철검 Lv.3,철검,40,3,80%,1.5,144,14,2,Sword2.png,,
14,철검 Lv.4,철검,50,4,70%,1.5,173,15,2,Sword2.png,,
15,철검 Lv.5,철검,60,5,60%,1.5,207,16,2,Sword2.png,,
16,철검 Lv.6,철검,70,6,50%,1.5,249,17,2,Sword2.png,,
17,철검 Lv.7,철검,80,7,40%,1.5,299,18,2,Sword2.png,,
18,철검 Lv.8,철검,90,8,30%,1.5,358,19,2,Sword2.png,,
19,철검 Lv.9,철검,100,9,20%,1.5,430,20,2,Sword2.png,,
20,철검 Lv.10,철검,110,10,10%,1.5,516,0,2,Sword2.png,,
